rank,tier,name,url,gold,silver,bronze,points,country,region,city,occupation,organization
197,expert,Alien,https://www.kaggle.com/h053473666,5,2,11,375,Taiwan,UNKOWN,Taipei,None,None
198,master,salah sammari,https://www.kaggle.com/midouazerty,0,13,28,371,Tunisia,Mahdia,Mahdia,computer engineering student,Esprim's
199,master,Jonas Paluci Barbosa,https://www.kaggle.com/jonaspalucibarbosa,1,11,11,370,Brazil,State of Espírito Santo,Vitoria,UNKOWN,UNKOWN
200,master,Maksym Shkliarevskyi,https://www.kaggle.com/maksymshkliarevskyi,3,8,10,368,Ukraine,Kharkiv Oblast,Kharkiv,PhD | Clinical Data Analyst,"Intego Group, LLC"
201,master,Madhan Chandrasekharan,https://www.kaggle.com/gcmadhan,2,11,15,366,India,Tamil Nadu,Chennai,Data Analyst,Tek Systems
202,master,Burak Kanber,https://www.kaggle.com/kanberburak,3,7,0,365,Turkey,Eskişehir,Eskişehir,CRM Analyst,Upwork
203,master,Laurent Pourchot,https://www.kaggle.com/pourchot,2,10,9,358,France,Île-de-France,Paris,UNKOWN,IBM
204,master,Woo Seung Han,https://www.kaggle.com/hadeux,3,7,0,356,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
205,master,Roman,https://www.kaggle.com/nroman,7,7,3,355,Russia,UNKOWN,Saint Petersburg,Data Scientist,okko.tv
206,master,Faisal Qureshi,https://www.kaggle.com/mfaisalqureshi,2,12,1,354,Pakistan,Sindh,Karachi,Learner,Home
207,master,lucif3r,https://www.kaggle.com/d4rklucif3r,2,16,5,354,India,Delhi,New Delhi,No-One,No-where
208,master,Fellipe Gomes,https://www.kaggle.com/gomes555,1,11,35,352,Brazil,State of Rio de Janeiro,Rio de Janeiro,Data Science Senior Analyst,Accenture
209,expert,Bhuvan Chennoju,https://www.kaggle.com/bhuvanchennoju,7,1,0,352,United States,Missouri,Kansas City,Graduate Student,"University of Missouri, Kansas City"
210,master,Ibtesam Ahmed,https://www.kaggle.com/ibtesama,5,5,4,348,India,Maharashtra,Mumbai,Data Scientist,Rebel Foods
211,expert,mlanhenke,https://www.kaggle.com/mlanhenke,3,5,8,348,Germany,North Rhine-Westphalia,Ahlen,Business Analyst,Berief Food GmbH
212,master,mysar ahmad bhat,https://www.kaggle.com/mysarahmadbhat,2,9,8,347,India,Telangana,Hyderabad,student,ptu
213,master,Kheirallah Samaha,https://www.kaggle.com/khsamaha,2,15,18,346,Lebanon,Beirut Governorate,Beirut,Manager,self-employed
214,master,Kunaal Naik,https://www.kaggle.com/funxexcel,4,9,8,346,India,Karnataka,Bengaluru,Sr Data Scientist,Dell
215,expert,Amy Jang,https://www.kaggle.com/amyjang,3,2,10,345,United States,California,Fullerton,Software Engineering Intern,Google (TensorFlow)
216,master,James Trotman,https://www.kaggle.com/jtrotman,1,13,28,343,United Kingdom,England,UNKOWN,UNKOWN,UNKOWN
217,master,Sohom Majumder,https://www.kaggle.com/sohommajumder21,1,9,24,343,India,West Bengal,Kolkata,"M.Sc, MBA(Business Analytics)",West Bengal university of Technology
218,master,Welf Crozzo,https://www.kaggle.com/miklgr500,5,10,22,342,Belarus,Minsk Region,Minsk,Machine Learning Engineer,21vek
219,master,Anshi Gupta,https://www.kaggle.com/anshigupta01,7,4,0,340,India,Rajasthan,Jaipur,B.Tech Student,Jecrc University
220,master,Shahrayar,https://www.kaggle.com/muhammadshahrayar,1,10,2,336,Pakistan,Punjab,Rawalpindi,Data Scientist & Analyst,Freelancing
221,master,Shreya Sajal,https://www.kaggle.com/shreyasajal,3,11,1,335,India,Bihar,Patna,Student,IIT Guwahati
222,master,Muhammad Imran Zaman,https://www.kaggle.com/muhammadimran112233,2,8,10,333,Pakistan,UNKOWN,Punjab,Rapids,NVIDIA
223,grandmaster,olivier,https://www.kaggle.com/ogrellier,17,10,9,331,France,Brittany,Quimper,Data Scientist,H2O.ai
224,expert,Meet Nagadia,https://www.kaggle.com/meetnagadia,0,1,36,330,India,Gujarat,Ahmedabad,Student,Auro University
225,master,Tolga,https://www.kaggle.com/tolgadincer,4,8,8,329,United States,Texas,Houston,UNKOWN,UNKOWN
226,master,ratan rohith,https://www.kaggle.com/ratan123,12,3,0,329,India,Andhra Pradesh,Visakhapatnam,Student,GVPCOE
227,master,u++,https://www.kaggle.com/sishihara,4,9,20,328,Japan,Tokyo,Tokyo,Data Scientist,a media company
228,master,Siddhartha,https://www.kaggle.com/meaninglesslives,13,9,12,326,Germany,Saarland,Saarbrücken,Machine Learning Engineer,UNKOWN
229,master,Tucker Arrants,https://www.kaggle.com/tuckerarrants,2,13,7,326,United States,Florida,Tampa,Data Scientist,Z by HP
230,grandmaster,kxx,https://www.kaggle.com/kailex,16,5,7,325,UNKOWN,UNKOWN,UNKOWN,PhD,UNKOWN
231,master,Paulo Pinto,https://www.kaggle.com/paulorzp,13,14,30,324,Brazil,State of Rio de Janeiro,Rio de Janeiro,System Analyst,Petrobras
232,expert,SandhyaKrishnan02,https://www.kaggle.com/sandhyakrishnan02,0,9,6,324,India,Kerala,Kannur,Data Quality Engineering Manager,UNKOWN
233,expert,somuSan,https://www.kaggle.com/soumya9977,2,2,9,323,India,West Bengal,Kolkata,Am,eur
234,master,Moore,https://www.kaggle.com/imoore,3,10,12,323,Russia,UNKOWN,Moscow,Data scientist,Kertoft
235,master,ryoichi0917,https://www.kaggle.com/ryoichi0917,0,10,1,321,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
236,master,Vipin Kumar,https://www.kaggle.com/vipin20,4,9,2,320,India,Uttar Pradesh,Bareilly,Student,Galgotias College of engineering Noida
237,expert,Jillani Soft Tech,https://www.kaggle.com/jillanisofttech,0,5,17,318,Pakistan,Punjab,Lahore,Machine Learning and Data Scientist, The Spark Foundation
238,expert,Gerry,https://www.kaggle.com/gpiosenka,0,0,14,315,United States,Arizona,Scottsdale,Retiired Director Satcom,General Dynamics
239,master,NowYSM,https://www.kaggle.com/ashishpatel26,5,21,58,312,India,Gujarat,Ahmedabad,Data Scientist,Softweb Solution | Member[Ods.ai]
240,master,Aleksandra Deis,https://www.kaggle.com/aleksandradeis,7,5,13,311,United States,California,Sunnyvale,Data Scientist,Collabera
241,expert,Camaro,https://www.kaggle.com/bamps53,3,2,9,311,Japan,Osaka,Osaka,ML Engineer,manufacturing company
242,master,Ashish Gupta,https://www.kaggle.com/roydatascience,12,8,23,311,Canada,Ontario,Toronto,Data Scientist,Scotiabank
243,master,Naresh Bhat,https://www.kaggle.com/nareshbhat,2,10,0,310,India,Karnataka,Mangalore,Azure Developer,TCS
244,master,Mehran Kazeminia,https://www.kaggle.com/mehrankazeminia,1,11,9,310,Hungary,UNKOWN,Budapest,Developer | Researcher,UNKOWN
245,expert,Muhammad Raafat,https://www.kaggle.com/adamml,5,3,0,310,Egypt,Cairo Governorate,Cairo,AI Engineer,Omdena
246,master,Rohit Singh,https://www.kaggle.com/rohitsingh9990,7,6,10,308,India,Maharashtra,Pune,Data Scientist,PVKL Tech Services Pvt. Ltd.
247,expert,sai pavan saketh,https://www.kaggle.com/saipavansaketh,1,8,6,308,India,Tamil Nadu,Chennai,student,Sathyabama university
248,expert,marketneutral,https://www.kaggle.com/marketneutral,4,5,5,307,United States,New York,New York,Learning,everywhere I can
249,master,Francois Lemarchand,https://www.kaggle.com/frlemarchand,4,6,5,307,United Kingdom,England,London,Senior Data Scientist,NHSx
250,master,Larxel,https://www.kaggle.com/andrewmvd,6,7,6,306,Brazil,State of São Paulo,São Paulo,Senior Data Scientist,Hospital Israelita Albert Einstein
251,expert,Tetsuya Sasaki,https://www.kaggle.com/sasakitetsuya,0,1,29,304,Japan,Saitama,Saitama,Senior Director,Saitama City Foundation for Business Creation
252,master,Siddharth Kulkarni,https://www.kaggle.com/mykeysid10,0,10,8,304,India,Maharashtra,Solapur,Student,Walchand Institute Of Technology
253,master,Aryan Tiwari,https://www.kaggle.com/aryantiwari123,1,10,9,303,India,Rajasthan,Jaipur,B.Tech Student (CS),SRM UNIVERSITY
254,master,steubk,https://www.kaggle.com/steubk,2,9,14,302,Italy,Lazio,Rome,data analyst,softlab
255,master,PAVAN KUMAR D,https://www.kaggle.com/mragpavank,1,15,2,302,India,Karnataka,Bengaluru,Data services consultant,SAP Ariba
256,expert,Sy-Tuan Nguyen,https://www.kaggle.com/sytuannguyen,0,6,11,301,France,Nouvelle-Aquitaine,Pau,"Researcher, PhD",UNKOWN
257,master,Kaito,https://www.kaggle.com/japandata509,2,8,3,299,Japan,Tokyo,Tokyo,UNKOWN,UNKOWN
258,master,Nagesh Singh Chauhan,https://www.kaggle.com/nageshsingh,2,11,15,298,India,Telangana,Hyderabad,Data Specialist,AIS(Applied Information Sciences)
259,expert,Aditi Mulye,https://www.kaggle.com/aditimulye,3,6,8,298,United States,Indiana,Bloomington,MS in Data Science,Indiana University
260,expert,Samuel Cortinhas,https://www.kaggle.com/samuelcortinhas,2,2,12,298,United Kingdom,England,Cambridge,UNKOWN,UNKOWN
261,expert,Jeong-Yoon Lee,https://www.kaggle.com/jeongyoonlee,3,5,12,297,United States,California,Los Angeles,Sr. Research Scientist,Netflix
262,master,Kunal,https://www.kaggle.com/toomuchsauce,1,10,0,297,India,Rajasthan,Jaipur,Student,Kaggle
263,master,Arvinth Sss,https://www.kaggle.com/arvinthsss,0,10,3,297,India,Tamil Nadu,Chennai,AI Noob,Kaggle
264,expert,Miguel Fzzz,https://www.kaggle.com/miguelfzzz,2,6,4,297,Canada,British Columbia,Vancouver,UNKOWN,UNKOWN
265,expert,Jagan,https://www.kaggle.com/jagangupta,5,2,2,295,India,Karnataka,Bengaluru,Data Scientist,GE Healthcare
266,master,Mammad Abbasli,https://www.kaggle.com/mammadabbasli,1,9,0,294,Azerbaijan,UNKOWN,Baku,Data Science,UNKOWN
267,expert,Carrie CH,https://www.kaggle.com/carriech,0,7,17,294,Taiwan,UNKOWN,Taipei,UNKOWN,UNKOWN
268,expert,Lindada,https://www.kaggle.com/a763337092,6,0,5,293,China,Beijing,Beijing,Master degree graduates,Tsinghua University
269,expert,Pavithra Devi M,https://www.kaggle.com/ninjaac,0,8,10,293,India,Tamil Nadu,Dindigul,Software Engineer ll,UNKOWN
270,expert,Nadia Nizam,https://www.kaggle.com/nadianizam,5,0,0,292,Pakistan,Sindh,Karachi,Banker,UBL
271,master,Madhav Mathur,https://www.kaggle.com/madz2000,7,5,3,291,India,Delhi,New Delhi,Student,Netaji Subhas Institute of Technology
272,master,Pranjal Verma,https://www.kaggle.com/pranjalverma08,3,8,1,291,India,Rajasthan,Kota,Student,IIT Guwahati
273,expert,Luiz Bueno,https://www.kaggle.com/juniorbueno,0,7,11,291,Brazil,State of São Paulo,Campinas,Data Scientist | Machine Learning | Deep Learning | IA | Python |,UNKOWN
274,expert,Teck Meng Wong,https://www.kaggle.com/teckmengwong,2,2,8,290,Singapore,UNKOWN,Singapore,UNKOWN,UNKOWN
275,expert,zhangxin,https://www.kaggle.com/tenffe,1,2,12,289,China,Fujian,Fuzhou,data scientist,xishan ee 
276,expert,nvnn,https://www.kaggle.com/nvnnghia,4,2,4,289,Vietnam,Da Nang,Da Nang,UNKOWN,UNKOWN
277,master,Ken Miller,https://www.kaggle.com/mlconsult,1,10,11,288,United States,Tennessee,Knoxville,Partner & Chief AI Engineer,Erskine Law
278,master,Ata Saygın Odabaşı,https://www.kaggle.com/atasaygin,0,13,2,287,Turkey,İzmir,İzmir,Student,Yasar University
279,master,Saurav Anand,https://www.kaggle.com/saurav9786,3,7,20,286,Netherlands,North Holland,Amsterdam,Engineer,XXX
280,expert,kushal Agrawal,https://www.kaggle.com/kushal1506,7,2,3,285,India,Uttar Pradesh,Lucknow,Student,Institute of Engineering and Technology 
281,master,Yogita Darade,https://www.kaggle.com/yogidsba,2,11,2,284,United States,Texas,Houston,Data Science student,UT Austin
282,grandmaster,Xavier,https://www.kaggle.com/xvivancos,15,2,0,283,Spain,Catalonia,Barcelona,Data Science enthusiast,UNKOWN
283,master,Heng Zheng,https://www.kaggle.com/hengzheng,2,10,14,282,China,Guangdong Province,Guangzhou,Newbie,ML
284,master,Rafet Can Kandar,https://www.kaggle.com/rafetcan,0,14,3,282,Turkey,İstanbul,İstanbul,Software Engineering Student,MCBU
285,expert,KritiDoneria,https://www.kaggle.com/kritidoneria,1,2,28,281,India,Haryana,Gurugram,Analytics,Decisionpoint.ai
286,expert,colum2131,https://www.kaggle.com/columbia2131,3,2,5,280,Japan,Fukuoka,Fukuoka,Student,Kyushu Univ.
287,master,Kosta R,https://www.kaggle.com/boneacrabonjac,0,11,8,280,Serbia,Vojvodina,Novi Sad,Student,"University of Novi Sad, Faculty of Sciences"
288,expert,Kourosh Kouhyar,https://www.kaggle.com/cyruskouhyar,0,5,13,280,Iran,Tehran Province,Tehran,CE Student,NIT University
289,master,Henrique Mendonça,https://www.kaggle.com/hmendonca,13,6,7,279,Brazil,State of São Paulo,Franca,CTO,BB Data
290,expert,Alex Teboul,https://www.kaggle.com/alexteboul,2,2,4,279,United States,Illinois,Chicago,Data Scientist,Cicero School District 99
291,master,fireflies,https://www.kaggle.com/firefliesqn,2,8,1,278,Vietnam,Ho Chi Minh City,Ho Chi Minh City, Chăn Trâu,HOME
292,master,Sreshta Putchala,https://www.kaggle.com/sreshta140,7,5,5,278,United States,North Carolina,Charlotte,Advanced Application Engineering Analyst,Accenture
293,master,vad13irt,https://www.kaggle.com/vad13irt,0,10,5,277,Ukraine,Dnipropetrovsk Oblast,Dnipro,Data Scientist,NaN
294,expert,Masum Rumi,https://www.kaggle.com/masumrumi,2,0,8,274,United States,New York,New York,Data Scientist,Merck
295,master,Harsh Jain,https://www.kaggle.com/harshjain123,1,10,9,274,India,Tamil Nadu,Chennai,Student,Anna University
296,expert,Old Monk,https://www.kaggle.com/saurabhbagchi,0,7,23,272,India,Uttar Pradesh,Lucknow,Student,"University of Texas, Austin"
297,expert,Xingyu Bian,https://www.kaggle.com/therealcyberlord,1,1,7,272,United States,Connecticut,Glastonbury,Student ,UMass Amherst
298,master,Carlo Lepelaars,https://www.kaggle.com/carlolepelaars,6,10,5,270,Netherlands,North Brabant,Eindhoven,Data Science,CrowdCent
299,expert,Sourav Banerjee,https://www.kaggle.com/iamsouravbanerjee,5,1,1,268,India,West Bengal,Kolkata, Developer, .
300,master,Padmavathi D,https://www.kaggle.com/aishwarya2210,0,10,2,267,India,Tamil Nadu,Chennai,Analyst,UNKOWN
301,expert,Lavanya Shukla,https://www.kaggle.com/lavanyashukla01,2,5,3,266,United States,California,San Francisco,Machine Learning Engineer,Weights & Biases
302,master,Wojtek Rosa,https://www.kaggle.com/wrrosa,5,5,6,266,Poland,Lublin Voivodeship,Lublin,Assistant,Lublin University Technology
303,expert,Kostya Atarik,https://www.kaggle.com/kostyaatarik,8,1,4,265,Belarus,Minsk Region,Minsk,UNKOWN,UNKOWN
304,expert,Kaushal Shah,https://www.kaggle.com/kaushal2896,3,4,18,264,India,Gujarat,Ahmedabad,B. Tech,Nirma University
305,master,OrKatz,https://www.kaggle.com/orkatz2,5,8,5,262,Israel,Tel Aviv District,Tel Aviv-Yafo,Kaggler,Kaggle
306,expert,Arezoo Dahesh,https://www.kaggle.com/arezoodahesh,0,8,0,262,UNKOWN,UNKOWN,UNKOWN,Data science researcher ,UNKOWN
307,master,Tommaso Guerrini,https://www.kaggle.com/tomwarrens,2,10,8,261,Italy,Lombardy,Milan,Data Scientist,Generali Italia
308,expert,Jeremy Howard,https://www.kaggle.com/jhoward,9,0,0,260,United States,California,San Francisco,UNKOWN,UNKOWN
309,master,Victor Basu,https://www.kaggle.com/basu369victor,3,9,14,260,India,West Bengal,Durgapur,Data Scientist,Lumiq.ai
310,grandmaster,Noah Weber,https://www.kaggle.com/zikazika,15,0,11,256,Austria,Vienna,Vienna,UNKOWN,UNKOWN
311,expert,Leo0523,https://www.kaggle.com/hattan0523,2,4,0,256,Japan,Hyogo,Kobe,CAE engineer,会社
312,expert,Sayantan Mazumdar,https://www.kaggle.com/swaralipibose,1,2,15,256,India,West Bengal,Durgapur,None,None
313,expert,Knightbearr,https://www.kaggle.com/knightbearr,0,5,21,256,Indonesia,West Java,Bogor,Data Scientist,Home
314,master,Anshul Sharma,https://www.kaggle.com/anshuls235,4,6,6,255,India,Delhi,Delhi,Senior Data Scientist,IHS Markit
315,expert,Chien-Hsiang Hung,https://www.kaggle.com/chienhsianghung,3,4,9,255,Taiwan,UNKOWN,Taipei,Information Technology Manager,Wisdom Asset Management
316,expert,Georgii Vyshnia,https://www.kaggle.com/gvyshnya,0,9,24,254,Ukraine,UNKOWN,Kyiv,CTO,Aistra
317,expert,Benjamin Minixhofer,https://www.kaggle.com/bminixhofer,8,0,0,253,Austria,Upper Austria,Linz,Studying AI,JKU Linz
318,master,Jung,https://www.kaggle.com/ratthachat,7,5,8,253,Thailand,Nakhon Ratchasima,UNKOWN,AI Scientist / Writer,fb.me/thaikeras
319,master,Saurabh Shahane,https://www.kaggle.com/saurabhshahane,3,11,2,253,India,Maharashtra,Mumbai,Founder and CEO,The Machine Learning Company
320,master,Siavash,https://www.kaggle.com/siavrez,6,6,4,253,Germany,Berlin,Berlin,Data Scientist, SE
321,expert,Aditya Sharma,https://www.kaggle.com/adityasharma01,1,4,8,253,India,Madhya Pradesh,Damoh,Student,SGN
322,expert,Songul Erdem Guler,https://www.kaggle.com/songulerdem,0,8,0,252,Turkey,İstanbul,İstanbul,UNKOWN,UNKOWN
323,expert,Mostafa Alaa,https://www.kaggle.com/mostafaalaa123,1,7,5,252,Egypt,Aswan Governorate,Aswan,Student,"Aswan University, Engineering college"
324,expert,samad azimi abriz,https://www.kaggle.com/samadazimiabriz,0,2,19,252,Iran,East Azerbaijan Province,Tabriz,student,zanjan university
325,master,Gopi Durgaprasad,https://www.kaggle.com/gopidurgaprasad,2,9,18,251,India,Andhra Pradesh,Annavaram,Student,IIIT Nuzvidu
326,expert,James McGuigan,https://www.kaggle.com/jamesmcguigan,0,7,29,250,United Kingdom,England,London,Enrichment Specialist,Rolls Royce
327,expert,Mat Leonard,https://www.kaggle.com/matleonard,7,0,1,250,United States,California,San Francisco,Instructional Designer,Kaggle
328,expert,Prashans Dixit,https://www.kaggle.com/prashansdixit,1,2,8,250,India,Rajasthan,Banswara,Class 10 Student,St. Paul's School
329,master,Ravi Chaubey,https://www.kaggle.com/ravichaubey1506,2,13,7,249,India,Rajasthan,Jaipur,Student,Birla Institue of Technology
330,master,Black Mamba,https://www.kaggle.com/theblackmamba31,1,10,10,249,Nepal,Lumbini Province,Nepalgunj,Student , College
331,master,Naim Mhedhbi,https://www.kaggle.com/naim99,2,8,14,248,Tunisia,Tunis,Tunis,Data Scientist ,Madar Consulting
332,expert,Michael Mellinger,https://www.kaggle.com/mmellinger66,0,3,17,247,United States,New Jersey,Hoboken,Software Engineer,h4labs
333,master,ask9,https://www.kaggle.com/arbazkhan971,3,11,4,246,India,Maharashtra,Mumbai,Student,Mumbai University
334,master,Paramartha Sengupta,https://www.kaggle.com/paramarthasengupta,2,10,2,246,India,Karnataka,Bengaluru,Data Scientist,ZS Associates
335,expert,Kouki,https://www.kaggle.com/kokitanisaka,3,3,5,246,Japan,Nagano,Nagano,Software Engineer,IT Company
336,master,Nitin Datta,https://www.kaggle.com/nitindatta,7,5,3,245,United States,California,San Jose,Masters in Data Science,San Jose State University
337,master,Akash Patel,https://www.kaggle.com/imakash3011,0,11,0,245,India,Uttar Pradesh,Greater Noida,Data Scientist Intern,ZIGRAM
338,expert,Rezvan Rah,https://www.kaggle.com/rezvanrah,0,7,8,245,Iran,Gilan Province,Rasht,Student,Filoger AI Bootcamp
339,master,Bulent Siyah,https://www.kaggle.com/bulentsiyah,6,7,5,244,Turkey,İstanbul,İstanbul,Software Engineer (Computer Vision | Deep Learning),AirCar
340,master,Maximiliano Diaz Battan,https://www.kaggle.com/maxdiazbattan,0,10,3,244,Argentina,Cordoba,Córdoba,Freelancer,UNKOWN
341,expert,Aziz Özmen,https://www.kaggle.com/azizozmen,0,8,4,244,Turkey,Ankara,Ankara,Data Analyst | Data Scientist & Instructor (Numpy & Pandas),Clarusway
342,master,Naman Manchanda,https://www.kaggle.com/namanmanchanda,1,10,1,242,India,Delhi,New Delhi,staring,abyss
343,master,Shuhao Cao,https://www.kaggle.com/scaomath,4,9,5,241,United States,Missouri,St. Louis,Copy-pastional Mathematician,Washington University in St. Louis
344,master,beluga,https://www.kaggle.com/gaborfodor,12,14,29,240,Hungary,UNKOWN,Budapest,Data Scientist,H2O.ai
345,expert,Parth Dhameliya,https://www.kaggle.com/parthdhameliya77,3,4,5,240,India,Gujarat,Surat,Machine Learning Instructor,Coursera
346,master,Mrigendra Agrawal,https://www.kaggle.com/mrigendraagrawal,1,9,4,239,India,Uttarakhand,Dehradun,UNKOWN,UNKOWN
347,expert,Torch me,https://www.kaggle.com/kartushovdanil,2,4,0,238,Russia,UNKOWN,Moscow,Student, Plekhanov Russian University of Economics
348,master,FabienDaniel,https://www.kaggle.com/fabiendaniel,6,5,7,237,France,Occitanie,Toulouse,Data Scientist,Continental
349,expert,BHARTI PRASAD,https://www.kaggle.com/bhartiprasad17,5,2,0,237,India,Uttar Pradesh,Lucknow,Intern,Indian School of Business
350,master,Chanran Kim,https://www.kaggle.com/seriousran,4,13,12,236,South Korea,Seoul,Seoul,Builder,PseudoLab
351,expert,Devakumar K. P.,https://www.kaggle.com/imdevskp,1,3,8,236,India,Kerala,Kasaragod,Student,NIELIT Calicut
352,master,BryanB,https://www.kaggle.com/bryanb,1,11,12,235,France,Île-de-France,Paris,Data scientist,Ensae ParisTech
353,master,Gaurav Rajesh Sahani,https://www.kaggle.com/gauravsahani,0,11,21,235,India,Maharashtra,Thane,Data Science Consultant,Deloitte
354,expert,Manas Garg,https://www.kaggle.com/gargmanas,0,8,5,234,India,Rajasthan,Bhilwara,Founder and CEO,Machinaa Technology
355,expert,Bill Cruise,https://www.kaggle.com/bcruise,0,1,24,233,United States,North Carolina,Charlotte,Software Developer,Bank of America
356,expert,Mahmoud Limam,https://www.kaggle.com/mahmoudlimam,0,6,17,233,Tunisia,Sfax,Sfax,Student,Enet'com
357,expert,Mathurin Aché,https://www.kaggle.com/mathurinache,0,1,20,232,France,Pays de la Loire,Orvault,Data Scientist,Prevision.io
358,expert,nyanp,https://www.kaggle.com/nyanpn,1,4,6,231,Japan,Osaka,Osaka,Engineer,Japan
359,master,Ritesh Yadav,https://www.kaggle.com/ritesh2000,1,9,12,231,India,Uttar Pradesh,Kanpur,Junior Data Scientist,Ineuron.ai
360,master,Aditya Soni,https://www.kaggle.com/adityaecdrid,6,7,9,230,India,Karnataka,Bengaluru,Machine Learning Engineer,Tabsquare.ai
361,expert,Datalira,https://www.kaggle.com/databeru,1,5,25,230,Germany,Saxony,Dresden,Data Scientist,Online
362,expert,Wassim Chouchen,https://www.kaggle.com/wassimchouchen,0,3,14,229,Tunisia,Mahdia,El Jem,computer-science student,ENSI
363,expert,Wongi Park,https://www.kaggle.com/kalelpark,0,6,6,229,UNKOWN,UNKOWN,UNKOWN,UNKOWN,UNKOWN
364,master,Aman Kumar,https://www.kaggle.com/aestheteaman01,2,9,8,228,India,Bihar,Patna,Student,"Indian Institute of Technology, Madras"
365,expert,Le Trong Hieu,https://www.kaggle.com/backtracking,0,9,2,228,Vietnam,Hanoi,Hanoi,AI Engineer,HBLAB
366,expert,Carlos Souza,https://www.kaggle.com/carlossouza,5,3,10,227,Brazil,State of São Paulo,São Paulo,Managing Director,Udacity Brazil
367,master,Sameer1502,https://www.kaggle.com/sameer1502,0,10,3,227,India,Maharashtra,Mumbai,AI Research intern ,SCAAI
368,expert,Chaitanya,https://www.kaggle.com/chaitanya99,1,8,1,227,India,Andhra Pradesh,Ongole,App Developer, Freelance
369,expert,Emre Arslan,https://www.kaggle.com/emrearslan123,0,4,10,227,Turkey,İstanbul,İstanbul,Student,UNKOWN
370,expert,Samarth Agarwal,https://www.kaggle.com/samarthagarwal23,1,2,6,226,Singapore,UNKOWN,Singapore,Data Scientist,DBS 
371,master,Aditta Das Nishad,https://www.kaggle.com/adinishad,0,10,18,226,Bangladesh,Chittagong Division,Feni,Student,Noakhali Science And Technology University
372,expert,Dhruvil Dave,https://www.kaggle.com/dhruvildave,1,6,12,225,India,Gujarat,Ahmedabad,Student,Ahmedabad University
373,master,akensert,https://www.kaggle.com/akensert,5,6,3,224,Belgium,Flanders,Leuven,PhD student,KU Leuven
374,expert,ANIBAH,https://www.kaggle.com/mhslearner,0,8,4,221,Algeria,Algiers Province,Algiers,Data science and ML learner,online
375,master,Jiwei Liu,https://www.kaggle.com/jiweiliu,4,7,6,220,United States,New Jersey,Fort Lee,Data Scientist,Nvidia AI infrastructure
376,expert,Ranjeet shrivastav,https://www.kaggle.com/ranjeetshrivastav,0,5,19,220,India,Uttarakhand,Almora,Data Collection Intern,sciffer
377,expert,Craig Thomas,https://www.kaggle.com/craigmthomas,1,5,7,219,Canada,Ontario,Ottawa,Machine Learning and Data Scientist,None
378,expert,Ankit Gupta,https://www.kaggle.com/nkitgupta,3,3,0,219,India,Chandigarh,Chandigarh,CSE 3rd year Student,Chandigarh College of Engineering and Technology
379,expert,Araik Tamazian,https://www.kaggle.com/atamazian,2,1,10,218,Russia,UNKOWN,Saint Petersburg,Kaggler,-
380,master,Marco Vasquez E,https://www.kaggle.com/marcovasquez,5,6,1,218,Costa Rica,San José Province,San José,Data Scientist ,WindRiver
381,expert,Shanmukh,https://www.kaggle.com/shanmukh05,0,6,21,216,India,West Bengal,Kharagpur,sophomore,IIT Kharagpur
382,expert,Şafak Türkeli,https://www.kaggle.com/sfktrkl,1,3,7,216,Turkey,Ankara,Ankara,Software Developer,Larsa Inc.
383,master,vyom bhatia,https://www.kaggle.com/vyombhatia,1,9,13,215,India,Delhi,New Delhi,Machine Learning Engineer Intern,Koo
384,master,Scirpus,https://www.kaggle.com/scirpus,8,16,83,214,United Kingdom,England,London,Thinker,On the Loo
385,expert,Baek Kyun Shin,https://www.kaggle.com/werooring,1,3,8,213,South Korea,Seoul,Seoul,Consultant,KPC
386,master,Kassem,https://www.kaggle.com/elcaiseri,2,8,12,213,Egypt,Port Said Governorate,Port Fuad,FreeLancer,Upwork
387,expert,Venkatkumar R,https://www.kaggle.com/venkatkumar001,0,2,15,213,India,Tamil Nadu,Madurai,Graduate Engineer,Anna university
388,expert,Ishaan Thareja,https://www.kaggle.com/ishaanthareja007,0,8,2,213,India,Delhi,Delhi,Student,UNKOWN
389,expert,zzy,https://www.kaggle.com/zzy990106,2,4,7,212,China,Beijing,Beijing,Master,Peking University
390,expert,Berkay Alan,https://www.kaggle.com/berkayalan,0,4,20,212,Turkey,Istanbul,Istanbul,Data Scientist,Getir
391,master,Rohan Paul,https://www.kaggle.com/paulrohan2020,0,11,5,212,India,Karnataka,Bengaluru,Computer Vision Engineer,Independent
392,expert,Yassine Alouini,https://www.kaggle.com/yassinealouini,4,5,20,210,France,UNKOWN,"Bordeaux, France",Data Scientist,Fieldbox
393,master,Tien Tran,https://www.kaggle.com/tientd95,6,4,0,210,Vietnam,Hanoi,Hanoi,Applied Scientist,UNKOWN
394,expert,Gabriel Atkin,https://www.kaggle.com/gcdatkin,0,0,15,210,United States,New York,New York,Customer Success Engineer,Fiddler
395,expert,Moezilda,https://www.kaggle.com/muhammadahmed68,0,7,1,210,Australia,New South Wales,Sydney,Student,UNKOWN
396,expert,Ravi Shah,https://www.kaggle.com/ravishah1,2,2,4,210,United States,Texas,Lewisville,Student,UNKOWN
397,master,anokas,https://www.kaggle.com/anokas,13,10,12,209,United Kingdom,England,Guildford,Mikel Bober-Irizar,UNKOWN
